index,text,label
2959,a red train and very intersection under the to parked motorcycles ,0
2960,a cat on a plate talking on the side of a bike s bike with sticks in it ,0
2961,two men are sitting in a flower bed ,0
2962,a kitchen with a grill roll from him ,0
2963,a kitchen with a grill roll from him ,0
2964,a person is cutting a woman holding a microphone gloves near a river ,0
2965,a kitchen with a grill roll from him ,0
2966,a bathroom with a glass shower  sink  mirror  and tub ,0
2967,a white airplane landing ,0
2968,a modern kitchen with oranges in the wild plants ,0
2969,a cat is on far up the pillar ,0
2970,a white toilet sitting nearby ,0
2971,a crowd is lit up with them ,0
2972,a man riding a motorcycle with people watching from while posing for a photo ,0
2973,a large delivery truck with the initials lar ,0
2974,a young girl texting on her cell handlebars ,0
2975,a white cat sitting nearby ,0
2976,a woman in a grassy meadow woman wearing wearing her stuffed animal attached to his motor cycle ,0
2977,a blue toilet in a bathroom near the sink ,0
2978,a bathroom with a mirrors reflection on him ,0
2979,a kitchen with wooden accents uner the cabinet and tub ,0
2980,eight oldfashioned planes are sky in front of a snowy mountain ,0
2981,a kitchen with a grill roll from him ,0
2982,a person on a motorcycle in front of a bus ,0
2983,a tiled bathroom with a tub  cabinet and red and window ,0
2984,a bathroom with a tub walls ,0
2985,a kitchen with a table and chairs and a flower ,0
2986,a motorcycle parked next to each other ,0
2987,a man wearing gloves are sitting nearby ,0
2988,a young boy getting ready to be delivered for laptops ,0
2989,a person sitting on the coast with people on the street ,0
2990,a kitchen filled with pans  stove paper backlit ,0
2991,two people are preparing food from a wood room ,0
2992,a bathroom with a beige colored commode that sink stall walls ,0
2993,a woman sitting on the coast with a red car ,0
2994,a city street in this room ,0
2995,an image of a woman holding a child ,0
2996,a man is riding a bicycle with a cow ,0
2997,a woman sitting on a chair talking on a black phone ,0
2998,a kitchen with a grill roll from him ,0
2999,a bathroom with an oak wall  sink  and hanging towels ,0
3000,a bathroom with a mirrors reflection reflection on the walls ,0
3001,a bathroom with a mirrored medicine cabinet over one window ,0
3002,"a man is surfing the windwo 
a bathroom with a mirrors reflection on far in it s hood ",0
3003,a man riding a motorcycle ,0
3004,an airplane is ascending up below it sits in front of a pipe ,0
3005,a person riding a motorcycle on the street ,0
3006,"a man flying a kite with a helemt 
the sign of a sidewalk under two sheep ",0
3007,a men s bathroom ,0
3008,a man and woman also brushes in the mirror ,0
3009,a man standing in front of the car ,0
3010,a woman with a hat petting two large hair in a front of a bike ,0
3011,a photograph of a house in the open room ,0
3012,a white and white airplane in flight ,0
3013,a man standing on a chair talking in a countryside ,0
3014,a man riding a motorcycle in front of a building ,0
3015,"a narrow kitchen ending with an row 
a group of people walking in the city ",0
3016,a white and green house ,0
3017,"an airplane flying in the background 
a bathroom with a glass shower  sink and mirror  and sink ",0
3018,a man on skis ,0
3019,a kitchen counter looks from under a window ,0
3020,a bench on a water fountain in the shape of a toilet ,0
3021,a tiled bathroom with a glass is new tub ,0
3022,a southwest air plane flying nearby ,0
3023,a woman is preparing pancakes in the park ,0
3024,a kitchen with a grill roll from him ,0
3025,a large group of onlookers stand off to the roof ,0
3026,"an image of a room 
a bathroom with a mirrors reflection on far over back towel ",0
3027,a man and a silver motorcycle with surfboard on a boardwalk ,0
3028,a man sitting on a motorcycle in front of a red motorcycle on the street ,0
3029,a bathroom with a mirrors reflection on far over back outside ,0
3030,a bathroom with a mirrors reflection on far in the mirror ,0
3031,a busy kitchen with matching utensils ,0
3032,a southwest commercial airplane flying in the background ,0
3033,a woman is playing with finished and smiling ,0
3034,a woman is sitting on a coast with people in the background ,0
3035,a large bench in the background  with the child standing next to each other ,0
3036,a white stove turned off and a silver single truck leaning up ,0
3037,two men who are seated on tree lightly adding folded clothes and some windows ,0
3038,a toilet in a bathroom next to a window ,0
3039,a kitchen with a glass table ,0
3040,a man holds a banana ,0
3041,a white toilet in the coner post ,0
3042,a young boy walking in front of a bike ,0
3043,a white toilet missing seat toward a brown leather cake ,0
3044,a man on a parked motorcycle with the dog nearby ,0
3045,an image of two airplane flying very closely ,0
3046,a woman is looking toward very yellow and white interior ,0
3047,two girls are dressed cladly on a tracks ,0
3048,the view from a building with a doorway ,0
3049,a white toilet sitting on a marble wall next to a car ,0
3050,a cat is on a chair at it ,0
3051,a bowl of muffins on him ,0
3052,a bathroom stall with towels hanging on the sink ,0
3053,a counter with a glass case  toilet ,0
3054,a fancy bathroom with other towels hanging over the window ,0
3055,some motorcycles parked on the asphalt with their motor motor trail in flight ,0
3056,a motorcycle parked on a street next to a street ,0
3057,a man and child outside ,0
3058,"a man is surfing the windwo 
a bathroom with a mirrors reflection on far in a mirror ",0
3059,"a bathroom with a toilet roll and white tiger dispenser 
a couple of baby are standing under computers ",0
3060,a bathroom with a glass shower  sink and vanity ,0
3061,a man on a bicycle ,0
3062,a man riding a motorcycle in front of a building ,0
3063,a group of men are in the water ,0
3064,a small bathroom with family photos with graffiti ,0
3065,a white toilet missing seat on a flower tank ,0
3066,a woman sitting on a flower bed while a moped looks carries it in a kitchen ,0
3067,"a woman standing in a flower bed in a bathroom 
a yellow  white building which has a helmet and fly in a blue sky in the background ",0
3068,a bathroom with a mirrors reflection on far over back painted ,0
3069,a kitchen with a grill roll from him ,0
3070,a hightech sink underneath the cabinet ,0
3071,a motorcycle with no chest of an reflection of a large bright window ,0
3072,an old airplane is flying over one side and blue benches ,0
3073,a man standing in a flower bed near a window ,0
3074,a fighter jet is flying in front of a motorcycle ,0
3075,a street with various buildings including by the sink ,0
3076,a jet  flying overhead over the sides ,0
3077,a man standing next to a scooter through a city street ,0
3078,man on a contraption  marble with yellow pained uniform ,0
3079,a kitchen with a glass dish washer in the middle sink ,0
3080,a bicycle parked in front of a bush ,0
3081,"a man flying a kite with a helemt 
a man holding a banana ",0
3082,a group of people gather in the bathroom sink ,0
3083,a man in a paper one sitting on a bench ,0
3084,a row of parked motorcycles in the middle of a street ,0
3085,a baby waiting bathroom ,0
3086,a toilet in a beige while operating with a computer in it ,0
3087,a kitchen with a glass table with pots and pans ,0
3088,a motorcycle with an american flag sitting on a table ,0
3089,a large passenger jet flying through the sky ,0
3090,two stuffed toys sit together holding a child ,0
3091,a full view of the washing outside ,0
3092,"a small airplane is ready for landing in the clear weather 
a person wearing a paper trucker left wheel  giraffe ",0
3093,"sides  wade into a lush tail gas prices 
the skier sits its point of standing in front of a window ",0
3094,an image of a large us orange talking board red bird ,0
3095,a kitchen with a grill roll from him ,0
3096,a bathroom with a white porcelain toilette  and a sink and a toilet ,0
3097,a kitchen with a table and chairs and wooden cabinets ,0
3098,a kitchen with a grill roll from matching wood table ,0
3099,a woman dressed in black cabinet with him ,0
3100,a motorcycle is parked nearby ,0
3101,a long haired giraffe studding under a commercial motorcycle ,0
3102,two men standing in a line behind a barrier ,0
3103,"a man on a chair as a man walks 
a group of planes ",0
3104,a bathroom with a vanity  curtain on a wall ,0
3105,a leather clad motorcycle rider with helmut ,0
3106,a kitchen with a grill roll from him ,0
3107,a person is on a chair as the woman is looking up at the camera ,0
3108,a clean kitchen with matching window and black black motorcycle ,0
3109,a white cat sitting nearby ,0
3110,a black and white shelf in the coner trunk ,0
3111,a bathroom with a commode with different tub and sink ,0
3112,"a truck and its handlebars in the yard 
a motorcycle parked on the asphalt ",0
3113,a kitchen filled with pans  and refrigerator ,0
3114,a group of men in a flower bed in a bathroom plate ,0
3115,a guy wearing gloves and a red traffic sign on them ,0
3116,a barren bathroom with countertop area ,0
3117,a small bathroom with two sinks light on a floor ,0
3118,a white toilet sitting nearby ,0
3119,a blue motorcycle parked near a red motorcycle with a flag ,0
3120,a cake with a man near him ,0
3121,a small air craft on her cars in a parking space ,0
3122,a kitchen with a sink  dishwasher  and white countertop ,0
3123,a kitchen with a grill roll from him ,0
3124,a little girl holding a silver oven ,0
3125,a bathroom with a mirrors reflection reflection on the walls ,0
3126,a bathroom with a mirrors reflection on far in the outside ,0
3127,a giraffe standing next to each other in a white uniforms ,0
3128,two people riding a short with cows in a grassy field ,0
3129,a person is spooning melted ski sticks in the note ,0
3130,a man riding a yellow motorcycle ,0
3131,a very large carpeted bathroom with a pair of glasses resting on it ,0
3132,a man putting the gloves near a book ,0
3133,a woman is sitting on a chair as he sleeps on a bullet bike ,0
3134,a clock in the day  with the legs ,0
3135,a man riding on motorcycle  and house ,0
